route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,peak_flag,fare_id,wheelchair_accessible,bikes_allowed
100263,1214,690494276,"Downtown Seattle Via Rainier Ave S","LOCAL",1,7233738,10007006,0,101,1,1
100263,1214,690494286,"Downtown Seattle Via Rainier Ave S","LOCAL",1,7233684,10007006,0,101,1,1
100263,1214,690494296,"Downtown Seattle Via Rainier Ave S","LOCAL",1,7233682,10007006,0,101,1,1
100263,1214,690494306,"Downtown Seattle Via Rainier Ave S","LOCAL",1,7233730,10007006,0,101,1,1
100263,1214,690494316,"Downtown Seattle Via Rainier Ave S","LOCAL",1,7233692,10007006,0,101,1,1
100263,1214,690494326,"Downtown Seattle Via Rainier Ave S","LOCAL",1,7233731,10007006,0,101,1,1
100263,1214,690494336,"Downtown Seattle Via Rainier Ave S","LOCAL",1,7233732,10007006,0,101,1,1
100263,1214,690494346,"Downtown Seattle Via Rainier Ave S","LOCAL",1,7233689,10007006,0,101,1,1
100263,1214,690494356,"Downtown Seattle Via Rainier Ave S","LOCAL",1,7233685,10007006,0,101,1,1
100263,1214,690494366,"Downtown Seattle Via Rainier Ave S","LOCAL",1,7233690,10007006,0,101,1,1
100263,1214,690494376,"Downtown Seattle Via Rainier Ave S","LOCAL",1,7233694,10007006,0,101,1,1
100263,1214,690494386,"Downtown Seattle Via Rainier Ave S","LOCAL",1,7233691,10007006,0,101,1,1
100263,1214,690494396,"Downtown Seattle Via Rainier Ave S","LOCAL",1,7233734,10007006,0,101,1,1
100263,1214,690494406,"Downtown Seattle Via Rainier Ave S","LOCAL",1,7233682,10007006,0,101,1,1
100263,1214,690494416,"Downtown Seattle Via Rainier Ave S","LOCAL",1,7233684,10007006,0,101,1,1
100263,1214,690494426,"Downtown Seattle Via Rainier Ave S","LOCAL",1,7233730,10007006,0,101,1,1
100263,1214,690494436,"Downtown Seattle Via Rainier Ave S","LOCAL",1,7233731,10007006,0,101,1,1
100263,1214,690494446,"Downtown Seattle Via Rainier Ave S","LOCAL",1,7233692,10007006,0,101,1,1
100263,1214,690494456,"Downtown Seattle Via Rainier Ave S","LOCAL",1,7233732,10007006,0,101,1,1
100263,1214,690494466,"Downtown Seattle Via Rainier Ave S","LOCAL",1,7233685,10007014,0,101,1,1
100263,1214,690494476,"Downtown Seattle Via Rainier Ave S","LOCAL",1,7233689,10007006,0,101,1,1
100263,1214,690494486,"Downtown Seattle Via Rainier Ave S","LOCAL",1,7233690,10007006,0,101,1,1
100263,1214,690494496,"Downtown Seattle Via Rainier Ave S","LOCAL",1,7233691,10007006,0,101,1,1
100263,1214,690494506,"Downtown Seattle Via Rainier Ave S","LOCAL",1,7233694,10007006,0,101,1,1
100263,1214,690494516,"Downtown Seattle Via Rainier Ave S","LOCAL",1,7233734,10007014,0,101,1,1
100263,1214,690494526,"Downtown Seattle Via Rainier Ave S","LOCAL",1,7233684,10007014,0,101,1,1
100263,1214,690494536,"Downtown Seattle Via Rainier Ave S","LOCAL",1,7233682,10007014,0,101,1,1
100263,1214,690494546,"Downtown Seattle Via Rainier Ave S","LOCAL",1,7233730,10007014,0,101,1,1
100263,1214,690494556,"Downtown Seattle Via Rainier Ave S","LOCAL",1,7233692,10007007,0,101,1,1
100263,1214,690494566,"Downtown Seattle Via Rainier Ave S","LOCAL",1,7233731,10007007,0,101,1,1
100263,1214,690494576,"Downtown Seattle Via Rainier Ave S","LOCAL",1,7233732,10007007,0,101,1,1
100263,1214,690494586,"Downtown Seattle Via Rainier Ave S","LOCAL",1,7233737,10007007,0,101,1,1
100263,1214,690494596,"Downtown Seattle Via Rainier Ave S","LOCAL",1,7233690,10007007,0,101,1,1
100263,1214,690494606,"Downtown Seattle Via Rainier Ave S","LOCAL",1,7233694,10007007,0,101,1,1
100263,1214,690494616,"Downtown Seattle Via Rainier Ave S","LOCAL",1,7233691,10007007,0,101,1,1
100263,1214,690494626,"Downtown Seattle Via Rainier Ave S","LOCAL",1,7233686,10007007,0,101,1,1
100263,1214,690494636,"Downtown Seattle Via Rainier Ave S","LOCAL",1,7233688,10007007,0,101,1,1
100263,1214,690494646,"Downtown Seattle Via Rainier Ave S","LOCAL",1,7233735,10007014,0,101,1,1
100263,1214,690494656,"Downtown Seattle Via Rainier Ave S","LOCAL",1,7233736,10007007,0,101,1,1
100263,1214,690494666,"Downtown Seattle Via Rainier Ave S","LOCAL",1,7233693,10007006,0,101,1,1
100263,1214,690494676,"Downtown Seattle Via Rainier Ave S","LOCAL",1,7233692,10007007,0,101,1,1
100263,1214,690494686,"Downtown Seattle Via Rainier Ave S","LOCAL",1,7233732,10007007,0,101,1,1
100263,1214,690494696,"Downtown Seattle Via Rainier Ave S","LOCAL",1,7233694,10007007,0,101,1,1
100263,1214,690494706,"Downtown Seattle Via Rainier Ave S","LOCAL",1,7233691,10007007,0,101,1,1
100263,1214,690494716,"Downtown Seattle Via Rainier Ave S","LOCAL",1,7233688,10007007,0,101,1,1
100263,1214,690494726,"Downtown Seattle Via Rainier Ave S","LOCAL",1,7233736,10007007,0,101,1,1
100263,1214,690494736,"Downtown Seattle Via Rainier Ave S","LOCAL",1,7233692,10007007,0,101,1,1
100263,1214,690494746,"Downtown Seattle Via Rainier Ave S","LOCAL",1,7233694,10007007,0,101,1,1
100263,1214,690494756,"Rainier Beach Via Rainier Ave S","LOCAL",0,7233695,21007003,0,101,1,1
100263,1214,690494766,"Prentice St Via Rainier Ave S","LOCAL",0,7233682,21007015,0,101,1,1
100263,1214,690494776,"Rainier Beach Via Rainier Ave S","LOCAL",0,7233684,21007003,0,101,1,1
100263,1214,690494786,"Prentice St Via Rainier Ave S","LOCAL",0,7233730,21007015,0,101,1,1
100263,1214,690494796,"Rainier Beach Via Rainier Ave S","LOCAL",0,7233731,21007003,0,101,1,1
100263,1214,690494806,"Prentice St Via Rainier Ave S","LOCAL",0,7233732,21007015,0,101,1,1
100263,1214,690494816,"Rainier Beach Via Rainier Ave S","LOCAL",0,7233685,21007003,0,101,1,1
100263,1214,690494826,"Rainier Beach Via Rainier Ave S","LOCAL",0,7233690,21007003,0,101,1,1
100263,1214,690494836,"Prentice St Via Rainier Ave S","LOCAL",0,7233695,21007015,0,101,1,1
100263,1214,690494846,"Rainier Beach Via Rainier Ave S","LOCAL",0,7233734,21007003,0,101,1,1
100263,1214,690494856,"Rainier Beach Via Rainier Ave S","LOCAL",0,7233691,21007003,0,101,1,1
100263,1214,690494866,"Prentice St Via Rainier Ave S","LOCAL",0,7233682,21007015,0,101,1,1
100263,1214,690494876,"Rainier Beach Via Rainier Ave S","LOCAL",0,7233684,21007003,0,101,1,1
100263,1214,690494886,"Rainier Beach Via Rainier Ave S","LOCAL",0,7233730,21007003,0,101,1,1
100263,1214,690494896,"Prentice St Via Rainier Ave S","LOCAL",0,7233731,21007015,0,101,1,1
100263,1214,690494906,"Rainier Beach Via Rainier Ave S","LOCAL",0,7233732,21007003,0,101,1,1
100263,1214,690494916,"Rainier Beach Via Rainier Ave S","LOCAL",0,7233689,21007003,0,101,1,1
100263,1214,690494926,"Prentice St Via Rainier Ave S","LOCAL",0,7233685,21007015,0,101,1,1
100263,1214,690494936,"Rainier Beach Via Rainier Ave S","LOCAL",0,7233690,21007003,0,101,1,1
100263,1214,690494946,"Rainier Beach Via Rainier Ave S","LOCAL",0,7233695,21007003,0,101,1,1
100263,1214,690494956,"Prentice St Via Rainier Ave S","LOCAL",0,7233734,21007015,0,101,1,1
100263,1214,690494966,"Rainier Beach Via Rainier Ave S","LOCAL",0,7233691,21007003,0,101,1,1
100263,1214,690494976,"Rainier Beach Via Rainier Ave S","LOCAL",0,7233738,21007003,0,101,1,1
100263,1214,690494986,"Prentice St Via Rainier Ave S","LOCAL",0,7233682,21007015,0,101,1,1
100263,1214,690494996,"Rainier Beach Via Rainier Ave S","LOCAL",0,7233684,21007003,0,101,1,1
100263,1214,690495006,"Rainier Beach Via Rainier Ave S","LOCAL",0,7233730,21007003,0,101,1,1
100263,1214,690495016,"Prentice St Via Rainier Ave S","LOCAL",0,7233732,21007015,0,101,1,1
100263,1214,690495026,"Rainier Beach Via Rainier Ave S","LOCAL",0,7233731,21007003,0,101,1,1
100263,1214,690495036,"Rainier Beach Via Rainier Ave S","LOCAL",0,7233689,21007003,0,101,1,1
100263,1214,690495046,"Prentice St Via Rainier Ave S","LOCAL",0,7233690,21007015,0,101,1,1
100263,1214,690495056,"Rainier Beach Via Rainier Ave S","LOCAL",0,7233685,21007003,0,101,1,1
100263,1214,690495066,"Rainier Beach Via Rainier Ave S","LOCAL",0,7233694,21007003,0,101,1,1
100263,1214,690495076,"Prentice St Via Rainier Ave S","LOCAL",0,7233691,21007015,0,101,1,1
100263,1214,690495086,"Rainier Beach Via Rainier Ave S","LOCAL",0,7233734,21007003,0,101,1,1
100263,1214,690495096,"Rainier Beach Via Rainier Ave S","LOCAL",0,7233738,21007003,0,101,1,1
100263,1214,690495106,"Prentice St Via Rainier Ave S","LOCAL",0,7233684,21007015,0,101,1,1
100263,1214,690495116,"Rainier Beach Via Rainier Ave S","LOCAL",0,7233682,21007003,0,101,1,1
100263,1214,690495126,"Rainier Beach Via Rainier Ave S","LOCAL",0,7233730,21007003,0,101,1,1
100263,1214,690495136,"Prentice St Via Rainier Ave S","LOCAL",0,7233692,21007015,0,101,1,1
100263,1214,690495146,"Rainier Beach Via Rainier Ave S","LOCAL",0,7233731,21007003,0,101,1,1
100263,1214,690495156,"Rainier Beach Via Rainier Ave S","LOCAL",0,7233732,21007003,0,101,1,1
100263,1214,690495166,"Prentice St Via Rainier Ave S","LOCAL",0,7233689,21007015,0,101,1,1
100263,1214,690495176,"Rainier Beach Via Rainier Ave S","LOCAL",0,7233685,21007003,0,101,1,1
100263,1214,690495186,"Rainier Beach Via Rainier Ave S","LOCAL",0,7233690,21007003,0,101,1,1
100263,1214,690495196,"Prentice St Via Rainier Ave S","LOCAL",0,7233694,21007015,0,101,1,1
100263,1214,690495206,"Rainier Beach Via Rainier Ave S","LOCAL",0,7233691,21007003,0,101,1,1
100263,1214,690495216,"Rainier Beach Via Rainier Ave S","LOCAL",0,7233734,21007003,0,101,1,1
100263,1214,690495226,"Prentice St Via Rainier Ave S","LOCAL",0,7233682,21007015,0,101,1,1
100263,1214,690495236,"Rainier Beach Via Rainier Ave S","LOCAL",0,7233684,21007003,0,101,1,1
100263,1214,690495246,"Rainier Beach Via Rainier Ave S","LOCAL",0,7233730,21007003,0,101,1,1
100263,1214,690495256,"Prentice St Via Rainier Ave S","LOCAL",0,7233731,21007015,0,101,1,1
100263,1214,690495266,"Rainier Beach Via Rainier Ave S","LOCAL",0,7233692,21007003,0,101,1,1
100263,1214,690495276,"Rainier Beach Via Rainier Ave S","LOCAL",0,7233732,21007003,0,101,1,1
100263,1214,690495286,"Prentice St Via Rainier Ave S","LOCAL",0,7233737,21007015,0,101,1,1
100263,1214,690495296,"Rainier Beach Via Rainier Ave S","LOCAL",0,7233689,21007003,0,101,1,1
100263,1214,690495306,"Rainier Beach Via Rainier Ave S","LOCAL",0,7233690,21007003,0,101,1,1
100263,1214,690495316,"Prentice St Via Rainier Ave S","LOCAL",0,7233691,21007015,0,101,1,1
100263,1214,690495326,"Rainier Beach Via Rainier Ave S","LOCAL",0,7233686,21007002,0,101,1,1
100263,1214,690495336,"Rainier Beach Via Rainier Ave S","LOCAL",0,7233735,21007002,0,101,1,1
100263,1214,690495346,"Rainier Beach Via Rainier Ave S","LOCAL",0,7233688,21007002,0,101,1,1
100263,1214,690495356,"Rainier Beach Via Rainier Ave S","LOCAL",0,7233683,21007002,0,101,1,1
100263,1214,690495366,"Rainier Beach Via Rainier Ave S","LOCAL",0,7233693,21007002,0,101,1,1
100263,1214,690495376,"Rainier Beach Via Rainier Ave S","LOCAL",0,7233731,21007002,0,101,1,1
100263,1214,690495386,"Rainier Beach Via Rainier Ave S","LOCAL",0,7233737,21007002,0,101,1,1
100263,1214,690495396,"Rainier Beach Via Rainier Ave S","LOCAL",0,7233688,21007002,0,101,1,1
100263,1214,690495406,"Prentice St Via Rainier Ave S","LOCAL",0,7233687,21007013,0,101,1,1
100263,1214,690495416,"Rainier Beach Via Rainier Ave S","LOCAL",0,7233736,21007003,0,101,1,1
100263,1214,690495426,"Rainier Beach Via Rainier Ave S","LOCAL",0,7233692,21007002,0,101,1,1
100263,1214,690495436,"Rainier Beach Via Rainier Ave S","LOCAL",0,7233694,21007002,0,101,1,1
100263,1214,690495446,"Prentice St Via Rainier Ave S","LOCAL",0,7233686,21007013,0,101,1,1
100263,1214,690495456,"Rainier Beach Via Rainier Ave S","LOCAL",0,7233688,21007002,0,101,1,1
100263,1214,690495466,"Rainier Beach Via Rainier Ave S","LOCAL",0,7233736,21007002,0,101,1,1
100263,1214,690495476,"Rainier Beach Via Rainier Ave S","LOCAL",0,7233692,21007002,0,101,1,1
100263,1214,690495486,"Rainier Beach Via Rainier Ave S","LOCAL",0,7233732,21007002,0,101,1,1
100263,1214,690495496,"Rainier Beach Via Rainier Ave S","LOCAL",0,7233694,21007002,0,101,1,1
100263,1214,690495506,"Rainier Beach Via Rainier Ave S","LOCAL",0,7233690,21007002,0,101,1,1
100263,1214,690495516,"Downtown Seattle Via Rainier Ave S","LOCAL",1,7233737,10007006,0,101,1,1
100263,1214,690495526,"Downtown Seattle Via Rainier Ave S","LOCAL",1,7233731,10007006,0,101,1,1
100263,1214,690495536,"Rainier Beach Via Rainier Ave S","LOCAL",0,7233691,21007002,0,101,1,1
100263,1214,690495546,"Rainier Beach Via Rainier Ave S","LOCAL",0,7233731,21007003,0,101,1,1
100263,1214,690495556,"Rainier Beach Via Rainier Ave S","LOCAL",0,7233693,21007003,0,101,1,1
100263,1214,690495566,"Rainier Beach Via Rainier Ave S","LOCAL",0,7233737,21007003,0,101,1,1
100263,1214,690495576,"Downtown Seattle Via Rainier Ave S","LOCAL",1,7233682,10007006,0,101,1,1
100263,1214,690495586,"Downtown Seattle Via Rainier Ave S","LOCAL",1,7233730,10007006,0,101,1,1
100263,1214,690495596,"Downtown Seattle Via Rainier Ave S","LOCAL",1,7233732,10007006,0,101,1,1
100263,1214,690495606,"Rainier Beach Via Rainier Ave S","LOCAL",0,7233682,21007008,0,101,1,1
100263,1214,690495616,"Rainier Beach Via Rainier Ave S","LOCAL",0,7233730,21007008,0,101,1,1
100263,1214,690495626,"Rainier Beach Via Rainier Ave S","LOCAL",0,7233732,21007008,0,101,1,1
100263,1214,690495636,"Rainier Beach Via Rainier Ave S","LOCAL",0,7233734,21007008,0,101,1,1
100263,1214,690495646,"Rainier Beach Via Rainier Ave S","LOCAL",0,7233692,21007008,0,101,1,1
100263,1214,690495656,"Prentice St Via Rainier Ave S","LOCAL",0,7233695,21007016,0,101,1,1
100263,1214,690495666,"Prentice St Via Rainier Ave S","LOCAL",0,7233684,21007016,0,101,1,1
100263,1214,690495676,"Prentice St Via Rainier Ave S","LOCAL",0,7233731,21007016,0,101,1,1
100263,1214,690495686,"Prentice St Via Rainier Ave S","LOCAL",0,7233685,21007016,0,101,1,1
100263,1214,690495696,"Downtown Seattle Via Rainier Ave S","LOCAL",1,7233693,10007014,0,101,1,1
100263,1214,690495706,"Downtown Seattle Via Rainier Ave S","LOCAL",1,7233688,10007014,0,101,1,1
100263,1214,690495716,"Downtown Seattle Via Rainier Ave S","LOCAL",1,7233690,10007014,0,101,1,1
100263,1214,690495726,"Downtown Seattle Via Rainier Ave S","LOCAL",1,7233737,10007014,0,101,1,1
100263,1214,690495736,"Downtown Seattle Via Rainier Ave S","LOCAL",1,7233731,10007014,0,101,1,1
100263,1214,690495746,"Downtown Seattle Via Rainier Ave S","LOCAL",1,7233732,10007014,0,101,1,1
100263,1214,690495756,"Downtown Seattle Via Rainier Ave S","LOCAL",1,7233692,10007007,0,101,1,1
100263,1214,690495766,"Downtown Seattle Via Rainier Ave S","LOCAL",1,7233694,10007014,0,101,1,1
100447,1214,690495776,"U-District Station Capitol Hill","LOCAL",0,7233688,11049009,0,101,1,1
100447,1214,690495786,"U-District Station Capitol Hill","LOCAL",0,7233683,11049009,0,101,1,1
100447,1214,690495796,"U-District Station Capitol Hill","LOCAL",0,7233693,11049009,0,101,1,1
100447,1214,690495806,"U-District Station Capitol Hill","LOCAL",0,7233688,11049009,0,101,1,1
100447,1214,690495816,"U-District Station Capitol Hill","LOCAL",0,7233687,11049009,0,101,1,1
100447,1214,690495826,"U-District Station Capitol Hill","LOCAL",0,7233683,11049009,0,101,1,1
100447,1214,690495836,"U-District Station Capitol Hill","LOCAL",0,7233739,11049009,0,101,1,1
100447,1214,690495846,"U-District Station Capitol Hill","LOCAL",0,7233693,11049009,0,101,1,1
100447,1214,690495856,"U-District Station Capitol Hill","LOCAL",0,7233733,11049009,0,101,1,1
100447,1214,690495866,"U-District Station Capitol Hill","LOCAL",0,7233735,11049009,0,101,1,1
100447,1214,690495876,"U-District Station Capitol Hill","LOCAL",0,7233688,11049009,0,101,1,1
100447,1214,690495886,"U-District Station Capitol Hill","LOCAL",0,7233687,11049009,0,101,1,1
100447,1214,690495896,"U-District Station Capitol Hill","LOCAL",0,7233683,11049009,0,101,1,1
100447,1214,690495906,"U-District Station Capitol Hill","LOCAL",0,7233739,11049009,0,101,1,1
100447,1214,690495916,"U-District Station Capitol Hill","LOCAL",0,7233693,11049009,0,101,1,1
100447,1214,690495926,"U-District Station Capitol Hill","LOCAL",0,7233733,11049009,0,101,1,1
100447,1214,690495936,"U-District Station Capitol Hill","LOCAL",0,7233735,11049009,0,101,1,1
100447,1214,690495946,"U-District Station Capitol Hill","LOCAL",0,7233688,11049009,0,101,1,1
100447,1214,690495956,"U-District Station Capitol Hill","LOCAL",0,7233687,11049009,0,101,1,1
100447,1214,690495966,"U-District Station Capitol Hill","LOCAL",0,7233683,11049009,0,101,1,1
100447,1214,690495976,"U-District Station Capitol Hill","LOCAL",0,7233739,11049009,0,101,1,1
100447,1214,690495986,"U-District Station Capitol Hill","LOCAL",0,7233693,11049009,0,101,1,1
100447,1214,690495996,"U-District Station Capitol Hill","LOCAL",0,7233733,11049009,0,101,1,1
100447,1214,690496006,"U-District Station Capitol Hill","LOCAL",0,7233686,11049009,0,101,1,1
100447,1214,690496016,"U-District Station Capitol Hill","LOCAL",0,7233735,11049009,0,101,1,1
100447,1214,690496026,"U-District Station Capitol Hill","LOCAL",0,7233688,11049009,0,101,1,1
100447,1214,690496036,"U-District Station Capitol Hill","LOCAL",0,7233687,11049009,0,101,1,1
100447,1214,690496046,"U-District Station Capitol Hill","LOCAL",0,7233683,11049009,0,101,1,1
100447,1214,690496056,"U-District Station Capitol Hill","LOCAL",0,7233739,11049009,0,101,1,1
100447,1214,690496066,"U-District Station Capitol Hill","LOCAL",0,7233693,11049009,0,101,1,1
100447,1214,690496076,"U-District Station Capitol Hill","LOCAL",0,7233733,11049009,0,101,1,1
100447,1214,690496086,"U-District Station Capitol Hill","LOCAL",0,7233686,11049009,0,101,1,1
100447,1214,690496096,"U-District Station Capitol Hill","LOCAL",0,7233735,11049009,0,101,1,1
100447,1214,690496106,"U-District Station Capitol Hill","LOCAL",0,7233688,11049009,0,101,1,1
100447,1214,690496116,"U-District Station Capitol Hill","LOCAL",0,7233687,11049009,0,101,1,1
100447,1214,690496126,"U-District Station Capitol Hill","LOCAL",0,7233683,11049009,0,101,1,1
100447,1214,690496136,"U-District Station Capitol Hill","LOCAL",0,7233739,11049009,0,101,1,1
100447,1214,690496146,"U-District Station Capitol Hill","LOCAL",0,7233693,11049009,0,101,1,1
100447,1214,690496156,"U-District Station Capitol Hill","LOCAL",0,7233733,11049009,0,101,1,1
100447,1214,690496166,"U-District Station Capitol Hill","LOCAL",0,7233686,11049009,0,101,1,1
100447,1214,690496176,"U-District Station Capitol Hill","LOCAL",0,7233735,11049009,0,101,1,1
100447,1214,690496186,"U-District Station Capitol Hill","LOCAL",0,7233688,11049009,0,101,1,1
100447,1214,690496196,"U-District Station Capitol Hill","LOCAL",0,7233687,11049009,0,101,1,1
100447,1214,690496206,"U-District Station Capitol Hill","LOCAL",0,7233683,11049009,0,101,1,1
100447,1214,690496216,"U-District Station Capitol Hill","LOCAL",0,7233739,11049009,0,101,1,1
100447,1214,690496226,"U-District Station Capitol Hill","LOCAL",0,7233693,11049009,0,101,1,1
100447,1214,690496236,"U-District Station Capitol Hill","LOCAL",0,7233692,11049010,0,101,1,1
100447,1214,690496246,"U-District Station Capitol Hill","LOCAL",0,7233732,11049010,0,101,1,1
100447,1214,690496256,"U-District Station Capitol Hill","LOCAL",0,7233690,11049010,0,101,1,1
100447,1214,690496266,"U-District Station Capitol Hill","LOCAL",0,7233691,11049010,0,101,1,1
100447,1214,690496276,"U-District Station Capitol Hill","LOCAL",0,7233688,11049010,0,101,1,1
100447,1214,690496286,"U-District Station Capitol Hill","LOCAL",0,7233736,11049010,0,101,1,1
100447,1214,690496296,"U-District Station Capitol Hill","LOCAL",0,7233692,11049010,0,101,1,1
100447,1214,690496306,"U-District Station Capitol Hill","LOCAL",0,7233732,11049010,0,101,1,1
100447,1214,690496316,"U-District Station Capitol Hill","LOCAL",0,7233694,11049010,0,101,1,1
100447,1214,690496326,"U-District Station Capitol Hill","LOCAL",0,7233691,11049010,0,101,1,1
100447,1214,690496336,"U-District Station Capitol Hill","LOCAL",0,7233688,11049010,0,101,1,1
100447,1214,690496346,"U-District Station Capitol Hill","LOCAL",0,7233736,11049010,0,101,1,1
100447,1214,690496356,"U-District Station Capitol Hill","LOCAL",0,7233692,11049010,0,101,1,1
100447,1214,690496366,"Downtown Seattle Broadway","LOCAL",1,7233683,20049008,0,101,1,1
100447,1214,690496376,"Downtown Seattle Broadway","LOCAL",1,7233693,20049008,0,101,1,1
100447,1214,690496386,"Downtown Seattle Broadway","LOCAL",1,7233688,20049008,0,101,1,1
100447,1214,690496396,"Downtown Seattle Broadway","LOCAL",1,7233683,20049008,0,101,1,1
100447,1214,690496406,"Downtown Seattle Broadway","LOCAL",1,7233693,20049008,0,101,1,1
100447,1214,690496416,"Downtown Seattle Broadway","LOCAL",1,7233733,20049008,0,101,1,1
100447,1214,690496426,"Downtown Seattle Broadway","LOCAL",1,7233735,20049008,0,101,1,1
100447,1214,690496436,"Downtown Seattle Broadway","LOCAL",1,7233688,20049008,0,101,1,1
100447,1214,690496446,"Downtown Seattle Broadway","LOCAL",1,7233687,20049008,0,101,1,1
100447,1214,690496456,"Downtown Seattle Broadway","LOCAL",1,7233683,20049008,0,101,1,1
100447,1214,690496466,"Downtown Seattle Broadway","LOCAL",1,7233739,20049008,0,101,1,1
100447,1214,690496476,"Downtown Seattle Broadway","LOCAL",1,7233693,20049008,0,101,1,1
100447,1214,690496486,"Downtown Seattle Broadway","LOCAL",1,7233733,20049008,0,101,1,1
100447,1214,690496496,"Downtown Seattle Broadway","LOCAL",1,7233735,20049008,0,101,1,1
100447,1214,690496506,"Downtown Seattle Broadway","LOCAL",1,7233688,20049008,0,101,1,1
100447,1214,690496516,"Downtown Seattle Broadway","LOCAL",1,7233687,20049008,0,101,1,1
100447,1214,690496526,"Downtown Seattle Broadway","LOCAL",1,7233683,20049008,0,101,1,1
100447,1214,690496536,"Downtown Seattle Broadway","LOCAL",1,7233739,20049008,0,101,1,1
100447,1214,690496546,"Downtown Seattle Broadway","LOCAL",1,7233693,20049008,0,101,1,1
100447,1214,690496556,"Downtown Seattle Broadway","LOCAL",1,7233733,20049008,0,101,1,1
100447,1214,690496566,"Downtown Seattle Broadway","LOCAL",1,7233686,20049008,0,101,1,1
100447,1214,690496576,"Downtown Seattle Broadway","LOCAL",1,7233735,20049008,0,101,1,1
100447,1214,690496586,"Downtown Seattle Broadway","LOCAL",1,7233688,20049008,0,101,1,1
100447,1214,690496596,"Downtown Seattle Broadway","LOCAL",1,7233687,20049008,0,101,1,1
100447,1214,690496606,"Downtown Seattle Broadway","LOCAL",1,7233683,20049008,0,101,1,1
100447,1214,690496616,"Downtown Seattle Broadway","LOCAL",1,7233739,20049008,0,101,1,1
100447,1214,690496626,"Downtown Seattle Broadway","LOCAL",1,7233693,20049008,0,101,1,1
100447,1214,690496636,"Downtown Seattle Broadway","LOCAL",1,7233733,20049008,0,101,1,1
100447,1214,690496646,"Downtown Seattle Broadway","LOCAL",1,7233686,20049008,0,101,1,1
100447,1214,690496656,"Downtown Seattle Broadway","LOCAL",1,7233735,20049008,0,101,1,1
100447,1214,690496666,"Downtown Seattle Broadway","LOCAL",1,7233688,20049008,0,101,1,1
100447,1214,690496676,"Downtown Seattle Broadway","LOCAL",1,7233687,20049008,0,101,1,1
100447,1214,690496686,"Downtown Seattle Broadway","LOCAL",1,7233683,20049008,0,101,1,1
100447,1214,690496696,"Downtown Seattle Broadway","LOCAL",1,7233739,20049008,0,101,1,1
100447,1214,690496706,"Downtown Seattle Broadway","LOCAL",1,7233693,20049008,0,101,1,1
100447,1214,690496716,"Downtown Seattle Broadway","LOCAL",1,7233733,20049008,0,101,1,1
100447,1214,690496726,"Downtown Seattle Broadway","LOCAL",1,7233686,20049008,0,101,1,1
100447,1214,690496736,"Downtown Seattle Broadway","LOCAL",1,7233735,20049008,0,101,1,1
100447,1214,690496746,"Downtown Seattle Broadway","LOCAL",1,7233688,20049008,0,101,1,1
100447,1214,690496756,"Downtown Seattle Broadway","LOCAL",1,7233687,20049008,0,101,1,1
100447,1214,690496766,"Downtown Seattle Broadway","LOCAL",1,7233683,20049008,0,101,1,1
100447,1214,690496776,"Downtown Seattle Broadway","LOCAL",1,7233739,20049008,0,101,1,1
100447,1214,690496786,"Downtown Seattle Broadway","LOCAL",1,7233693,20049008,0,101,1,1
100447,1214,690496796,"Downtown Seattle Broadway","LOCAL",1,7233733,20049013,0,101,1,1
100447,1214,690496806,"Downtown Seattle Broadway","LOCAL",1,7233686,20049011,0,101,1,1
100447,1214,690496816,"Downtown Seattle Broadway","LOCAL",1,7233688,20049011,0,101,1,1
100447,1214,690496826,"Downtown Seattle Broadway","LOCAL",1,7233687,20049011,0,101,1,1
100447,1214,690496836,"Downtown Seattle Broadway","LOCAL",1,7233683,20049011,0,101,1,1
100447,1214,690496846,"Downtown Seattle Broadway","LOCAL",1,7233693,20049011,0,101,1,1
100447,1214,690496856,"Downtown Seattle Broadway","LOCAL",1,7233731,20049011,0,101,1,1
100447,1214,690496866,"Downtown Seattle Broadway","LOCAL",1,7233737,20049011,0,101,1,1
100447,1214,690496876,"Downtown Seattle Broadway","LOCAL",1,7233694,20049011,0,101,1,1
100447,1214,690496886,"Downtown Seattle Broadway","LOCAL",1,7233686,20049011,0,101,1,1
100447,1214,690496896,"Downtown Seattle Broadway","LOCAL",1,7233688,20049011,0,101,1,1
100447,1214,690496906,"Downtown Seattle Broadway","LOCAL",1,7233736,20049011,0,101,1,1
100447,1214,690496916,"Downtown Seattle Broadway","LOCAL",1,7233692,20049011,0,101,1,1
100447,1214,690496926,"Downtown Seattle Broadway","LOCAL",1,7233732,20049011,0,101,1,1
100447,1214,690496936,"Downtown Seattle Broadway","LOCAL",1,7233694,20049011,0,101,1,1
100447,1214,690496946,"Downtown Seattle Broadway","LOCAL",1,7233688,20049011,0,101,1,1
100447,1214,690496956,"Downtown Seattle Broadway","LOCAL",1,7233692,20049011,0,101,1,1
100447,1214,690496966,"To Route 49 Via Broadway","LOCAL",0,7233683,11049015,0,101,1,1
100447,1214,690496976,"To Route 49 Via Broadway","LOCAL",0,7233693,11049015,0,101,1,1
100447,1214,690496986,"To Route 49 Via Broadway","LOCAL",0,7233733,11049015,0,101,1,1
100447,1214,690496996,"To Route 49 Via Broadway","LOCAL",0,7233735,11049015,0,101,1,1
100447,1214,690497006,"Downtown Seattle Broadway","LOCAL",1,7233691,20049013,0,101,1,1
